callId,callName,isActive,question:surveyQuestionId,question:SurveyQuestionName,question:recordingMp3S3,question:defaultAction,question:defaultActionValue,question:noAnswerReceivedAction,question:noAnswerReceivedValue,question:singleDigit,question:multipleDigitQuestion,question:numberOfDigits,question:lowerLimit,question:upperLimit,question:required,question:nameLong,question:defaultResponseText,question:isStatement,question:isFeedback,question:answer:surveyQuestionActionId,question:answer:digit,question:answer:value,question:answer:answerValue,question:answer:answerAction,question:answer:doNotRandomize,question:answer:s3url,question:answer:responseText
18940,echo1> call trial,1,35768,Like ice cream?,,-1,,-1,,1,0,1,,,0,"First, let’s start with do you like ice cream?",,0,0,159348,1,Yes,,-1,0,,
18940,echo1> call trial,1,35768,Like ice cream?,,-1,,-1,,1,0,1,,,0,"First, let’s start with do you like ice cream?",,0,0,159349,2,No,,BYE,0,,
18940,echo1> call trial,1,35769,How often you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Okay, that’s good. About how many times a month would you say you eat ice cream?",,0,0,159350,1,10 or more,,-1,0,,
18940,echo1> call trial,1,35769,How often you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Okay, that’s good. About how many times a month would you say you eat ice cream?",,0,0,159351,2,6 to 9 times per month,,-1,0,,
18940,echo1> call trial,1,35769,How often you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Okay, that’s good. About how many times a month would you say you eat ice cream?",,0,0,159352,3,3 to 5 times per month,,-1,0,,
18940,echo1> call trial,1,35769,How often you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Okay, that’s good. About how many times a month would you say you eat ice cream?",,0,0,159353,4,1 to 2 times per month,,-1,0,,
18940,echo1> call trial,1,35769,How often you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Okay, that’s good. About how many times a month would you say you eat ice cream?",,0,0,159354,5,less than once a month,,-1,0,,
18940,echo1> call trial,1,35770,how do you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Do you prefer to eat ice cream out of a Bowl, on a sugar cone, on a cake cone, or it doesn't matter?",,0,0,159355,1,Bowl,,-1,0,,
18940,echo1> call trial,1,35770,how do you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Do you prefer to eat ice cream out of a Bowl, on a sugar cone, on a cake cone, or it doesn't matter?",,0,0,159356,2,Sugar cone,,-1,0,,
18940,echo1> call trial,1,35770,how do you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Do you prefer to eat ice cream out of a Bowl, on a sugar cone, on a cake cone, or it doesn't matter?",,0,0,159357,3,Cake cone,,-1,0,,
18940,echo1> call trial,1,35770,how do you eat ice cream?,,-1,,-1,,1,0,1,,,0,"Do you prefer to eat ice cream out of a Bowl, on a sugar cone, on a cake cone, or it doesn't matter?",,0,0,159358,4,It doesn't matter,,-1,0,,
18940,echo1> call trial,1,35772,Best ice cream flavor,,-1,,-1,,1,0,1,,,0,"Now, the tough one - which of the following is the best ice cream flavor: Chocolate, Vanilla or Strawberry?",,0,0,159360,1,Chocolate,,GOTO=7,0,,
18940,echo1> call trial,1,35772,Best ice cream flavor,,-1,,-1,,1,0,1,,,0,"Now, the tough one - which of the following is the best ice cream flavor: Chocolate, Vanilla or Strawberry?",,0,0,159361,2,Vanilla,,-1,0,,
18940,echo1> call trial,1,35772,Best ice cream flavor,,-1,,-1,,1,0,1,,,0,"Now, the tough one - which of the following is the best ice cream flavor: Chocolate, Vanilla or Strawberry?",,0,0,159362,3,Strawberry,,-1,0,,
18940,echo1> call trial,1,35773,Sure it’s not chocolate?,,-1,,-1,,1,0,1,,,0,Are you sure it’s not chocolate?,,0,0,159363,1,Yes,,BYE,0,,
18940,echo1> call trial,1,35773,Sure it’s not chocolate?,,-1,,-1,,1,0,1,,,0,Are you sure it’s not chocolate?,,0,0,159364,2,No,,GOTO=7,0,,
